Time,Temperature (°C),Humidity (%),Precipitations (mm),Wind_speeds (km/h),Wind_direction (°),Cloud_cover_mid (%),Pressure (hPa),Soil_moisture_0_7cm (m³/m³)
2024-11-19T15:00,26.59,75.43,0.11,16.87,71.0,30.0,1010.69,0.37
2024-11-19T16:00,25.84,79.0,0.31,13.93,70.14,26.86,1010.76,0.37
2024-11-19T17:00,24.94,83.57,0.07,11.93,87.29,27.0,1011.16,0.37
2024-11-19T18:00,24.16,88.0,0.03,10.79,94.43,13.86,1011.79,0.37
2024-11-19T19:00,23.83,89.43,0.0,9.11,92.43,9.43,1012.3,0.37
2024-11-19T20:00,23.66,93.57,0.0,7.61,105.43,15.0,1013.09,0.38
2024-11-19T21:00,23.49,94.14,0.03,7.76,103.43,10.29,1013.64,0.38
2024-11-19T22:00,23.3,94.29,0.03,6.66,91.29,4.0,1013.69,0.38
2024-11-19T23:00,23.2,94.0,0.03,6.86,94.71,6.14,1013.54,0.38
2024-11-20T00:00,23.11,93.86,0.03,7.13,79.57,14.71,1013.19,0.38
2024-11-20T01:00,23.2,93.0,0.01,7.51,65.14,16.43,1012.71,0.38
2024-11-20T02:00,23.04,93.29,0.03,7.11,70.0,11.86,1012.2,0.38
2024-11-20T03:00,23.0,93.0,0.0,8.04,67.0,11.0,1011.71,0.37
2024-11-20T04:00,22.9,92.14,0.0,7.64,54.0,27.57,1011.4,0.37
2024-11-20T05:00,22.93,91.86,0.0,7.17,64.71,20.29,1011.43,0.37
2024-11-20T06:00,22.79,92.43,0.03,8.21,71.29,23.29,1012.09,0.37
2024-11-20T07:00,23.57,87.71,0.03,8.2,72.29,17.29,1012.79,0.37
2024-11-20T08:00,24.89,82.43,0.06,11.24,55.71,18.86,1014.29,0.37
2024-11-20T09:00,26.33,74.86,0.1,16.14,44.43,10.14,1014.51,0.37
2024-11-20T10:00,27.33,69.29,0.0,17.77,46.43,11.86,1014.13,0.37
2024-11-20T11:00,28.24,65.57,0.09,17.77,47.57,9.71,1013.07,0.37
2024-11-20T12:00,28.67,64.0,0.26,17.93,47.71,28.86,1012.11,0.37
2024-11-20T13:00,28.94,62.43,0.14,18.17,51.0,16.86,1010.97,0.37
2024-11-20T14:00,28.97,61.71,0.06,17.56,54.14,18.43,1010.24,0.37
2024-11-20T15:00,28.51,64.0,0.16,16.79,55.0,16.29,1009.89,0.37
2024-11-20T16:00,27.74,67.14,0.09,15.2,60.57,18.29,1009.94,0.36
2024-11-20T17:00,26.33,73.43,0.06,12.67,68.14,12.43,1010.56,0.36
2024-11-20T18:00,25.2,78.71,0.06,10.27,93.71,12.86,1011.46,0.36
2024-11-20T19:00,24.41,81.86,0.0,10.66,108.29,70.57,1012.53,0.36
2024-11-20T20:00,24.64,81.86,0.0,10.17,94.43,14.71,1012.76,0.36
2024-11-20T21:00,24.17,84.14,0.0,8.76,84.43,13.71,1013.06,0.36
2024-11-20T22:00,24.04,84.71,0.0,7.86,77.86,16.14,1013.14,0.36
2024-11-20T23:00,23.86,85.86,0.0,7.63,90.14,20.0,1013.07,0.36
2024-11-21T00:00,23.8,86.14,0.0,9.06,85.57,52.43,1012.91,0.36
2024-11-21T01:00,23.54,87.57,0.0,7.24,81.14,9.71,1012.09,0.36
2024-11-21T02:00,23.27,89.0,0.0,8.4,73.57,12.86,1011.33,0.36
2024-11-21T03:00,23.33,88.29,0.0,8.56,67.14,15.29,1010.63,0.36
2024-11-21T04:00,23.31,88.43,0.03,8.6,60.14,13.14,1010.24,0.36
2024-11-21T05:00,23.34,88.57,0.03,9.34,63.57,12.29,1010.74,0.36
2024-11-21T06:00,23.57,87.86,0.03,9.06,71.43,14.43,1011.54,0.36
2024-11-21T07:00,23.91,86.86,0.03,8.87,83.43,19.14,1012.29,0.36
2024-11-21T08:00,25.41,80.71,0.09,16.06,47.86,12.0,1013.11,0.36
2024-11-21T09:00,26.79,73.43,0.04,17.14,49.29,18.86,1013.34,0.36
2024-11-21T10:00,27.84,68.86,0.14,19.59,51.71,29.29,1013.01,0.36
2024-11-21T11:00,28.09,68.57,0.1,18.09,58.14,30.71,1012.36,0.36
2024-11-21T12:00,28.33,68.0,0.2,18.9,57.29,20.57,1011.43,0.36
2024-11-21T13:00,28.73,66.14,0.1,18.33,54.71,34.57,1010.56,0.36
2024-11-21T14:00,28.49,68.29,0.5,17.46,59.57,28.71,1009.74,0.36
2024-11-21T15:00,27.93,70.29,0.03,17.41,52.29,29.14,1009.74,0.36
2024-11-21T16:00,27.17,72.43,0.06,14.81,61.57,28.86,1009.71,0.36
2024-11-21T17:00,25.91,77.57,0.03,12.77,62.57,23.86,1010.43,0.36
2024-11-21T18:00,25.03,82.14,0.0,10.16,67.57,15.86,1011.13,0.36
2024-11-21T19:00,24.56,84.71,0.0,10.21,65.43,9.71,1011.93,0.36
2024-11-21T20:00,24.11,87.43,0.03,10.44,69.86,19.57,1012.81,0.36
2024-11-21T21:00,24.09,87.71,0.0,9.1,67.43,23.29,1013.14,0.36
2024-11-21T22:00,24.03,88.14,0.0,8.09,64.14,9.86,1012.91,0.36
2024-11-21T23:00,23.86,88.71,0.03,8.34,68.57,13.14,1012.7,0.36
2024-11-22T00:00,23.83,88.43,0.03,7.64,70.43,17.86,1012.59,0.36
2024-11-22T01:00,23.53,89.0,0.0,7.81,76.71,14.86,1011.94,0.36
2024-11-22T02:00,23.33,90.14,0.03,8.5,78.86,14.0,1011.4,0.36
2024-11-22T03:00,23.49,88.86,0.03,8.39,64.29,31.57,1011.21,0.36
2024-11-22T04:00,23.13,89.86,0.0,8.06,84.29,51.43,1011.23,0.36
2024-11-22T05:00,22.9,90.57,0.0,8.74,86.29,76.0,1011.43,0.36
2024-11-22T06:00,23.09,89.57,0.0,8.93,90.86,91.71,1012.13,0.36
2024-11-22T07:00,23.59,88.43,0.0,9.4,94.43,70.0,1012.84,0.36
2024-11-22T08:00,24.93,84.57,0.27,13.67,54.57,24.29,1013.23,0.37
2024-11-22T09:00,25.54,83.0,0.24,16.14,64.14,16.71,1013.96,0.37
2024-11-22T10:00,25.93,80.14,0.09,16.57,64.43,21.71,1013.47,0.37
2024-11-22T11:00,26.99,75.71,0.53,18.34,55.43,24.71,1012.67,0.38
2024-11-22T12:00,26.74,79.0,0.64,16.17,65.14,38.71,1012.0,0.38
2024-11-22T13:00,25.84,83.14,1.07,17.14,71.43,39.0,1011.3,0.38
2024-11-22T14:00,26.51,79.29,0.14,18.34,67.71,24.0,1010.66,0.38
2024-11-22T15:00,26.3,77.86,0.0,18.61,64.57,12.57,1010.54,0.38
2024-11-22T16:00,25.56,80.86,0.04,17.21,67.14,5.29,1010.59,0.38
2024-11-22T17:00,24.53,86.0,0.06,14.4,71.57,15.0,1010.77,0.38
2024-11-22T18:00,24.03,88.14,0.06,11.07,80.57,16.14,1011.34,0.38
2024-11-22T19:00,23.73,90.29,0.17,10.51,93.71,17.14,1012.19,0.38
2024-11-22T20:00,23.39,92.0,0.13,12.39,98.71,42.0,1013.16,0.38
2024-11-22T21:00,22.8,93.86,0.5,12.63,114.0,30.43,1013.64,0.38
2024-11-22T22:00,22.67,94.86,0.07,10.87,117.29,23.14,1014.0,0.38
2024-11-22T23:00,22.66,94.71,0.03,8.7,115.0,22.71,1013.74,0.38
2024-11-23T00:00,22.41,96.0,0.0,7.0,128.57,16.29,1013.21,0.38
2024-11-23T01:00,22.34,96.29,0.0,5.19,122.43,14.71,1012.66,0.38
2024-11-23T02:00,22.43,95.71,0.0,5.71,126.86,14.43,1011.79,0.38
2024-11-23T03:00,22.41,95.43,0.03,5.9,123.57,10.43,1011.41,0.38
2024-11-23T04:00,22.56,94.57,0.07,6.54,109.71,17.14,1011.4,0.38
2024-11-23T05:00,22.51,94.71,0.06,6.7,117.86,10.14,1011.99,0.38
2024-11-23T06:00,22.43,94.71,0.03,6.94,112.0,20.14,1012.86,0.38
2024-11-23T07:00,23.34,90.29,0.03,8.93,93.57,19.43,1013.53,0.38
2024-11-23T08:00,24.13,89.0,0.16,11.84,75.86,15.86,1014.01,0.38
2024-11-23T09:00,25.43,82.71,0.23,16.11,63.57,11.0,1014.57,0.38
2024-11-23T10:00,26.73,77.57,0.14,16.7,65.43,13.0,1014.26,0.38
2024-11-23T11:00,27.59,73.43,0.09,17.03,60.71,15.0,1013.53,0.38
2024-11-23T12:00,26.54,76.86,1.26,19.64,65.14,55.0,1012.73,0.39
2024-11-23T13:00,26.81,78.57,0.43,15.13,78.71,33.0,1011.89,0.38
2024-11-23T14:00,27.2,75.0,0.13,18.63,73.0,23.43,1010.83,0.38
2024-11-23T15:00,26.66,76.0,0.24,19.56,68.14,17.29,1010.76,0.38
2024-11-23T16:00,25.57,81.0,0.23,17.69,63.57,20.57,1011.03,0.38
2024-11-23T17:00,24.54,85.29,0.09,14.77,72.57,18.14,1011.83,0.38
2024-11-23T18:00,24.06,86.86,0.03,11.77,76.57,26.0,1012.44,0.38
2024-11-23T19:00,23.83,88.43,0.03,9.89,81.57,26.0,1013.24,0.38
2024-11-23T20:00,23.91,90.14,0.06,12.87,86.86,15.86,1013.71,0.38
2024-11-23T21:00,23.71,90.71,0.03,12.37,83.43,14.14,1014.24,0.38
2024-11-23T22:00,23.49,91.14,0.06,10.54,84.57,12.71,1013.81,0.38
2024-11-23T23:00,23.31,91.86,0.03,9.69,85.86,5.71,1013.49,0.38
2024-11-24T00:00,23.21,92.0,0.03,10.11,79.0,5.0,1013.11,0.38
2024-11-24T01:00,23.16,92.14,0.03,9.56,72.57,6.29,1012.5,0.38
2024-11-24T02:00,23.16,91.57,0.0,8.1,77.57,7.29,1011.59,0.38
2024-11-24T03:00,23.04,92.57,0.03,7.5,77.14,13.86,1011.16,0.38
2024-11-24T04:00,23.17,91.14,0.07,8.09,46.29,11.14,1011.19,0.38
2024-11-24T05:00,23.13,92.14,0.03,7.8,98.0,6.14,1011.59,0.38
2024-11-24T06:00,23.07,92.29,0.0,7.91,61.71,14.29,1012.31,0.38
2024-11-24T07:00,23.94,87.86,0.04,10.03,62.43,23.43,1013.0,0.38
2024-11-24T08:00,24.9,87.14,0.14,12.69,73.0,11.29,1014.11,0.38
2024-11-24T09:00,25.59,84.0,0.2,16.34,72.57,12.71,1014.59,0.38
2024-11-24T10:00,26.21,82.0,0.21,17.27,70.43,17.43,1014.13,0.38
2024-11-24T11:00,27.34,76.71,0.17,17.7,65.43,14.86,1013.49,0.38
2024-11-24T12:00,27.0,79.0,0.4,18.64,71.29,38.0,1012.53,0.38
2024-11-24T13:00,27.66,74.14,0.13,19.0,71.0,18.43,1011.39,0.38
2024-11-24T14:00,27.64,74.71,0.2,19.23,74.86,21.43,1010.77,0.38
2024-11-24T15:00,26.8,75.14,0.23,19.81,79.14,40.14,1010.57,0.38
2024-11-24T16:00,25.87,80.43,0.39,17.89,80.0,33.0,1011.01,0.38
2024-11-24T17:00,24.9,85.86,0.14,13.63,87.43,22.71,1011.67,0.38
2024-11-24T18:00,24.26,89.71,0.09,11.6,89.71,14.0,1012.59,0.38
2024-11-24T19:00,24.17,89.86,0.03,9.39,89.57,12.71,1013.3,0.38
2024-11-24T20:00,23.76,94.0,0.03,7.5,119.29,8.0,1013.29,0.41
2024-11-24T21:00,23.44,95.71,0.03,8.09,116.43,7.29,1013.51,0.41
2024-11-24T22:00,23.5,94.86,0.03,7.1,98.57,7.57,1013.41,0.41
2024-11-24T23:00,23.31,95.57,0.03,5.47,103.14,5.57,1013.2,0.41
2024-11-25T00:00,23.23,96.29,0.03,4.53,116.43,13.29,1012.9,0.4
2024-11-25T01:00,23.3,96.14,0.03,3.84,107.14,10.57,1012.27,0.4
2024-11-25T02:00,23.16,96.29,0.03,4.53,103.71,1.29,1011.66,0.4
2024-11-25T03:00,22.87,97.0,0.06,4.71,112.71,1.71,1011.3,0.4
2024-11-25T04:00,22.84,96.71,0.06,4.81,108.57,2.57,1011.47,0.4
2024-11-25T05:00,22.73,96.43,0.03,4.37,101.43,2.43,1011.66,0.4
2024-11-25T06:00,22.64,96.86,0.06,5.01,111.29,2.57,1012.4,0.4
2024-11-25T07:00,23.77,91.43,0.06,7.87,90.71,5.14,1013.17,0.4
2024-11-25T08:00,25.13,85.57,0.13,9.49,69.43,25.43,1014.03,0.41
2024-11-25T09:00,26.69,76.86,0.2,13.37,65.29,8.0,1014.06,0.41
2024-11-25T10:00,27.94,69.86,0.17,15.04,72.71,13.14,1013.49,0.41
2024-11-25T11:00,28.63,67.29,0.44,17.23,78.0,17.14,1012.79,0.41
2024-11-25T12:00,29.49,62.0,0.4,18.7,71.43,10.57,1011.47,0.4
2024-11-25T13:00,29.7,60.29,0.2,19.16,68.57,7.29,1010.37,0.4
2024-11-25T14:00,29.63,59.86,0.06,18.66,69.0,8.29,1009.77,0.4
2024-11-25T15:00,28.73,64.86,0.04,18.9,67.14,11.86,1009.87,0.39
2024-11-25T16:00,27.54,70.71,0.09,17.87,73.57,14.86,1010.2,0.39
2024-11-25T17:00,25.87,80.43,0.29,14.6,78.14,15.86,1011.16,0.39
2024-11-25T18:00,24.96,85.71,0.11,11.24,90.57,7.86,1011.97,0.4
2024-11-25T19:00,24.46,89.14,0.03,10.83,97.43,31.86,1012.87,0.39
2024-11-25T20:00,24.17,88.57,0.09,10.14,113.57,49.86,1013.57,0.4
2024-11-25T21:00,23.59,92.0,0.09,10.7,119.14,22.29,1014.07,0.4
2024-11-25T22:00,23.1,94.14,0.17,9.13,119.57,14.86,1014.14,0.4
2024-11-25T23:00,23.16,94.0,0.03,6.47,119.43,21.43,1013.8,0.4
2024-11-26T00:00,23.2,94.57,0.03,6.86,114.0,19.0,1013.44,0.4
2024-11-26T01:00,23.19,95.0,0.06,7.03,102.0,27.57,1012.84,0.4
2024-11-26T02:00,23.11,94.57,0.11,6.46,91.71,11.43,1012.19,0.41
2024-11-26T03:00,23.07,95.0,0.17,5.47,99.0,20.29,1011.67,0.41
2024-11-26T04:00,23.09,94.86,0.11,5.67,99.29,8.29,1011.76,0.41
2024-11-26T05:00,22.99,95.0,0.03,6.7,94.14,8.29,1011.97,0.41
2024-11-26T06:00,22.67,96.14,0.03,6.6,94.57,7.29,1012.4,0.41
2024-11-26T07:00,23.7,89.71,0.11,9.83,54.14,6.0,1013.14,0.41
2024-11-26T08:00,24.83,86.43,0.16,13.06,63.86,3.43,1014.21,0.41
2024-11-26T09:00,26.17,78.57,0.3,16.31,68.29,10.57,1014.24,0.41
2024-11-26T10:00,27.31,74.14,0.1,17.67,65.71,13.29,1013.49,0.41
2024-11-26T11:00,28.03,70.14,0.09,18.63,68.57,18.29,1012.76,0.41
2024-11-26T12:00,28.41,67.57,0.21,21.33,67.71,15.29,1011.81,0.4
2024-11-26T13:00,28.46,67.71,0.23,23.39,63.57,9.43,1010.71,0.4
2024-11-26T14:00,28.06,69.29,0.16,22.9,68.29,7.71,1010.07,0.4
2024-11-26T15:00,27.7,69.43,0.09,21.04,69.86,16.71,1009.76,0.4
2024-11-26T16:00,26.73,74.14,0.0,18.57,66.86,11.0,1010.23,0.4
2024-11-26T17:00,25.03,82.29,0.06,15.47,69.0,26.14,1010.96,0.4
2024-11-26T18:00,24.29,87.0,0.03,14.33,71.0,7.86,1011.73,0.4
2024-11-26T19:00,24.0,88.71,0.03,12.17,77.57,7.29,1012.51,0.4
2024-11-26T20:00,23.81,89.86,0.03,9.34,75.86,8.14,1013.29,0.4
2024-11-26T21:00,23.83,90.14,0.09,9.97,75.43,2.29,1014.03,0.4
2024-11-26T22:00,23.59,91.14,0.0,7.96,85.29,9.71,1013.99,0.4
2024-11-26T23:00,23.64,91.14,0.14,9.76,71.43,19.29,1013.9,0.4
2024-11-27T00:00,23.4,91.43,0.24,9.16,73.57,12.14,1013.64,0.4
2024-11-27T01:00,23.51,90.0,0.2,11.39,57.29,8.14,1013.04,0.4
2024-11-27T02:00,23.24,90.86,0.14,10.43,57.57,12.43,1012.39,0.4
2024-11-27T03:00,23.14,91.0,0.09,10.8,63.71,14.43,1011.9,0.4
2024-11-27T04:00,23.14,89.43,0.2,13.09,61.71,23.14,1011.79,0.4
2024-11-27T05:00,23.04,90.29,0.09,13.23,66.57,17.86,1011.94,0.4
2024-11-27T06:00,22.89,91.14,0.19,12.11,73.14,27.86,1012.57,0.4
2024-11-27T07:00,23.27,90.29,0.14,12.54,79.86,22.14,1013.4,0.4
2024-11-27T08:00,24.41,85.86,0.13,18.53,65.57,26.29,1014.34,0.4
2024-11-27T09:00,25.81,79.43,0.24,22.79,58.43,16.71,1014.86,0.4
2024-11-27T10:00,26.81,74.86,0.26,23.4,54.86,24.57,1014.17,0.4
2024-11-27T11:00,27.49,70.43,0.19,24.59,54.57,16.86,1013.8,0.4
2024-11-27T12:00,27.91,68.29,0.26,27.66,55.14,15.0,1012.76,0.4
2024-11-27T13:00,27.8,68.29,0.2,26.51,53.43,19.29,1011.87,0.39
2024-11-27T14:00,27.91,65.86,0.03,24.11,56.29,13.14,1010.9,0.39
2024-11-27T15:00,26.76,70.29,0.09,23.7,55.57,16.14,1010.81,0.39
2024-11-27T16:00,25.94,74.14,0.03,20.37,52.14,8.14,1010.91,0.39
2024-11-27T17:00,24.8,78.57,0.06,16.46,57.0,26.86,1011.71,0.39
2024-11-27T18:00,24.07,82.57,0.17,15.1,56.86,28.14,1012.53,0.39
2024-11-27T19:00,23.69,85.57,0.27,12.2,65.43,53.14,1013.53,0.39
2024-11-27T20:00,23.83,84.86,0.13,13.13,54.43,42.14,1013.59,0.4
2024-11-27T21:00,23.57,86.86,0.21,13.71,59.43,39.14,1014.24,0.4
2024-11-27T22:00,23.33,88.14,0.16,12.79,54.71,40.29,1014.13,0.4
2024-11-27T23:00,23.07,89.0,0.19,12.7,56.14,48.43,1014.19,0.4
2024-11-28T00:00,22.99,89.29,0.19,12.77,46.71,51.71,1013.83,0.4
2024-11-28T01:00,22.96,88.86,0.3,14.26,39.14,54.0,1013.51,0.4
2024-11-28T02:00,22.77,89.0,0.27,14.07,40.43,58.43,1012.69,0.41
2024-11-28T03:00,22.6,88.57,0.31,16.07,37.14,59.86,1012.37,0.41
2024-11-28T04:00,22.47,90.43,0.5,13.51,46.71,95.0,1012.57,0.41
2024-11-28T05:00,22.37,90.43,0.23,13.76,48.86,71.86,1012.93,0.41
2024-11-28T06:00,22.26,90.71,0.44,14.49,53.86,93.57,1013.83,0.41
2024-11-28T07:00,22.56,89.29,0.21,15.03,52.86,99.29,1014.71,0.41
2024-11-28T08:00,23.0,86.57,0.06,14.07,59.14,93.57,1016.04,0.41
2024-11-28T09:00,24.39,78.71,0.07,18.47,58.71,27.71,1016.79,0.41
2024-11-28T10:00,25.79,68.71,0.0,23.6,51.43,25.29,1016.71,0.4
2024-11-28T11:00,26.79,62.57,0.09,26.44,48.86,5.29,1015.99,0.4
2024-11-28T12:00,27.14,60.0,0.0,26.69,47.86,2.57,1015.04,0.4
2024-11-28T13:00,27.03,59.29,0.0,27.47,47.0,3.86,1013.97,0.4
2024-11-28T14:00,26.46,60.86,0.07,25.81,44.57,3.43,1013.49,0.39
2024-11-28T15:00,25.91,61.71,0.0,26.03,44.86,7.43,1013.36,0.39
2024-11-28T16:00,24.93,66.0,0.0,22.47,42.43,8.71,1013.59,0.39
2024-11-28T17:00,23.53,72.43,0.0,16.34,46.71,8.29,1014.16,0.39
2024-11-28T18:00,22.76,75.57,0.0,14.8,50.86,14.71,1015.21,0.39
2024-11-28T19:00,22.43,75.71,0.0,15.13,42.86,25.86,1016.06,0.39
2024-11-28T20:00,22.26,76.0,0.0,16.16,35.71,27.14,1016.84,0.39
2024-11-28T21:00,22.03,76.71,0.0,13.64,32.86,24.29,1017.07,0.39
2024-11-28T22:00,21.71,77.71,0.03,13.07,44.43,26.71,1017.23,0.39
2024-11-28T23:00,21.41,78.71,0.0,13.11,38.86,36.29,1016.74,0.39
2024-11-29T00:00,21.26,80.0,0.03,11.56,34.29,39.43,1016.33,0.39
2024-11-29T01:00,21.24,80.14,0.03,8.16,67.43,28.29,1015.89,0.39
2024-11-29T02:00,20.99,82.71,0.0,8.27,92.86,41.57,1014.99,0.39
2024-11-29T03:00,21.03,81.29,0.0,9.59,92.14,65.14,1014.59,0.39
2024-11-29T04:00,21.07,80.86,0.0,10.49,75.86,45.43,1014.6,0.39
2024-11-29T05:00,20.99,80.29,0.0,11.71,58.14,29.57,1015.04,0.39
2024-11-29T06:00,20.99,79.43,0.0,12.21,56.86,35.57,1015.56,0.39
2024-11-29T07:00,21.31,79.43,0.0,10.4,70.0,23.0,1016.16,0.39
2024-11-29T08:00,22.03,78.14,0.0,17.07,44.43,36.43,1017.26,0.39
2024-11-29T09:00,23.21,72.29,0.1,20.44,41.14,62.57,1017.66,0.39
2024-11-29T10:00,24.09,68.14,0.13,24.74,42.29,46.43,1017.16,0.39
2024-11-29T11:00,25.11,64.0,0.07,26.63,47.71,45.86,1016.44,0.39
2024-11-29T12:00,25.66,61.57,0.04,25.44,47.71,18.29,1015.26,0.39
2024-11-29T13:00,25.96,59.0,0.03,25.2,49.0,14.0,1013.96,0.38
2024-11-29T14:00,25.59,59.29,0.0,25.49,47.71,6.71,1013.06,0.38
2024-11-29T15:00,24.96,60.29,0.03,23.77,53.29,4.86,1012.96,0.38
2024-11-29T16:00,23.84,65.29,0.0,21.54,55.57,4.0,1013.33,0.38
2024-11-29T17:00,22.66,70.14,0.0,16.64,59.71,4.0,1014.14,0.38
2024-11-29T18:00,21.76,74.86,0.0,14.03,60.86,7.71,1014.6,0.38
2024-11-29T19:00,21.39,76.0,0.0,13.56,55.71,14.57,1015.5,0.38
2024-11-29T20:00,20.93,77.57,0.0,12.39,57.71,1.71,1015.67,0.38
2024-11-29T21:00,20.69,78.29,0.0,11.49,55.86,5.0,1015.93,0.38
2024-11-29T22:00,20.51,78.86,0.0,9.94,49.43,8.14,1015.86,0.38
2024-11-29T23:00,20.37,79.71,0.0,9.5,49.71,11.86,1015.64,0.38
2024-11-30T00:00,20.44,79.14,0.0,9.31,50.14,13.86,1015.27,0.38
2024-11-30T01:00,20.36,79.57,0.0,9.09,92.57,14.29,1014.96,0.38
2024-11-30T02:00,20.33,78.86,0.0,9.24,47.43,6.29,1014.14,0.38
2024-11-30T03:00,20.03,80.86,0.0,8.36,97.43,3.57,1013.34,0.38
2024-11-30T04:00,19.94,81.57,0.0,7.76,81.57,8.86,1013.24,0.38
2024-11-30T05:00,19.97,81.43,0.0,7.89,90.14,20.57,1013.67,0.38
2024-11-30T06:00,20.41,79.29,0.0,7.69,88.43,47.71,1014.2,0.38
2024-11-30T07:00,21.0,77.14,0.0,8.03,66.0,55.43,1014.64,0.38
2024-11-30T08:00,21.81,74.0,0.0,5.93,118.29,74.71,1015.41,0.38
2024-11-30T09:00,23.36,69.71,0.0,12.26,67.14,46.43,1015.63,0.38
2024-11-30T10:00,25.27,62.86,0.03,21.33,47.57,68.43,1015.17,0.37
2024-11-30T11:00,25.13,64.14,0.03,21.46,48.57,33.14,1014.31,0.37
2024-11-30T12:00,25.49,63.71,0.03,20.86,51.14,38.57,1012.81,0.37
2024-11-30T13:00,25.6,63.71,0.03,19.23,53.86,43.43,1011.49,0.37
2024-11-30T14:00,25.83,64.71,0.0,18.53,63.71,10.86,1010.81,0.37
2024-11-30T15:00,25.24,67.71,0.0,17.87,63.71,21.86,1010.4,0.37
2024-11-30T16:00,24.41,70.86,0.0,16.89,63.86,29.0,1010.61,0.37
2024-11-30T17:00,23.49,75.0,0.0,13.43,74.43,19.86,1011.23,0.37
2024-11-30T18:00,23.0,76.29,0.0,11.5,81.14,16.0,1011.99,0.37
2024-11-30T19:00,22.63,76.14,0.0,9.97,87.86,26.57,1012.81,0.37
2024-11-30T20:00,22.74,77.14,0.01,6.96,73.14,90.43,1013.03,0.36
2024-11-30T21:00,22.61,77.71,0.04,5.57,80.57,89.71,1013.61,0.36
2024-11-30T22:00,22.37,79.0,0.0,6.61,106.29,74.43,1013.19,0.36
2024-11-30T23:00,21.73,82.86,0.0,6.47,115.86,75.0,1012.69,0.36
2024-12-01T00:00,21.6,83.0,0.0,6.96,118.57,3.29,1012.01,0.36
2024-12-01T01:00,21.16,85.29,0.0,6.17,121.71,5.86,1011.5,0.36
2024-12-01T02:00,21.06,84.71,0.0,7.07,126.71,4.0,1010.87,0.36
2024-12-01T03:00,20.93,84.71,0.0,6.34,118.71,0.0,1010.39,0.36
2024-12-01T04:00,20.91,83.43,0.0,4.99,116.71,0.0,1010.54,0.36
2024-12-01T05:00,21.03,83.29,0.0,4.34,115.43,0.0,1010.97,0.36
2024-12-01T06:00,21.09,84.14,0.0,3.87,141.29,0.0,1011.46,0.36
2024-12-01T07:00,21.99,78.57,0.0,5.84,135.71,0.0,1012.17,0.36
2024-12-01T08:00,23.4,72.57,0.0,9.47,102.0,8.14,1013.4,0.37
2024-12-01T09:00,24.99,67.86,0.0,11.04,67.86,18.14,1013.39,0.36
2024-12-01T10:00,26.49,63.71,0.0,16.19,55.57,5.43,1012.9,0.36
2024-12-01T11:00,27.11,62.71,0.03,18.44,54.86,1.57,1012.2,0.36
2024-12-01T12:00,26.89,64.29,0.03,17.96,60.86,4.86,1011.27,0.36
2024-12-01T13:00,26.76,65.71,0.06,17.69,62.0,5.29,1010.2,0.36
2024-12-01T14:00,26.86,65.0,0.03,17.14,55.57,6.86,1009.56,0.36
2024-12-01T15:00,26.49,66.43,0.0,15.91,55.43,10.71,1009.03,0.36
2024-12-01T16:00,25.97,68.0,0.0,14.74,60.0,4.71,1009.06,0.36
2024-12-01T17:00,24.73,73.86,0.0,12.47,70.14,3.29,1009.4,0.35
2024-12-01T18:00,23.79,79.0,0.0,10.54,82.29,1.57,1010.1,0.35
2024-12-01T19:00,23.1,83.43,0.0,9.8,96.43,0.57,1010.9,0.35
2024-12-01T20:00,22.9,84.14,0.0,8.07,102.57,0.29,1011.86,0.35
2024-12-01T21:00,22.33,87.0,0.0,7.0,111.71,0.0,1012.01,0.35
2024-12-01T22:00,21.8,89.57,0.0,6.59,122.43,0.0,1011.81,0.35
2024-12-01T23:00,21.53,91.29,0.0,7.06,127.43,0.29,1011.81,0.35
2024-12-02T00:00,21.56,91.14,0.0,5.7,119.29,2.29,1011.57,0.35
2024-12-02T01:00,21.41,92.57,0.0,2.63,144.57,0.0,1010.94,0.35
2024-12-02T02:00,21.11,94.14,0.0,2.1,161.86,0.0,1010.41,0.35
2024-12-02T03:00,21.11,94.29,0.0,2.26,173.29,0.0,1010.14,0.35
2024-12-02T04:00,21.24,94.0,0.0,2.29,203.29,0.0,1010.04,0.35
2024-12-02T05:00,21.07,95.14,0.0,2.84,193.0,0.57,1010.37,0.35
2024-12-02T06:00,20.76,97.0,0.0,3.24,184.29,0.0,1011.13,0.35
2024-12-02T07:00,22.17,89.43,0.0,5.31,152.43,0.0,1011.87,0.35
2024-12-02T08:00,24.51,77.71,0.06,13.96,64.71,0.0,1012.5,0.35
2024-12-02T09:00,25.9,71.29,0.1,16.43,59.71,0.0,1012.61,0.35
2024-12-02T10:00,27.49,64.14,0.1,19.23,64.29,0.0,1012.26,0.35
2024-12-02T11:00,27.31,65.57,0.13,20.79,70.14,1.71,1011.76,0.35
2024-12-02T12:00,27.93,63.29,0.03,20.04,65.14,1.0,1010.67,0.35
2024-12-02T13:00,28.17,63.29,0.11,20.99,66.86,0.43,1009.66,0.35
2024-12-02T14:00,27.19,67.43,0.03,19.87,66.43,5.57,1009.1,0.35
2024-12-02T15:00,26.76,69.86,0.04,19.2,71.29,56.14,1009.2,0.35
2024-12-02T16:00,25.87,73.29,0.03,18.46,75.14,75.43,1009.57,0.35
2024-12-02T17:00,24.93,78.57,0.03,14.46,82.14,79.29,1010.16,0.34
2024-12-02T18:00,24.11,82.86,0.0,11.61,91.86,34.0,1010.57,0.34
